ID,name
C0278688,Metastatic Ovary cancer
C0522224,Paralysis
C0153467,Peritoneal cancer
C1096666,Metastatic Thyroid cancer
C0022492,Erotomania
C0040188,Tic disorder
C0020179,Huntington's disease
C0600427,Cocaine dependence
C0151546,Oral cavity cancer
C0917801,Insomnia
C0236795,Psychogenic amnesia
C1263846,Attention deficit hyperactivity disorder
C0010276,Craniopharyngioma
C0032019,Pituitary tumors
C0494165,Metastatic liver cancer
C0009241,Cognitive disorder
C0279530,Bone cancer
C0037650,Somatoform disorder
C0036908,Sexual masochism disorder
C2015799,Other Neurological Disorders
C0029401,Paget's disease
C0006012,Borderline personality disorder
C0003431,Antisocial personality disorder
C0220636,Salivary gland cancer
C0746787,Neck cancer
C0149654,Conduct disorder
C0041671,Attention deficit disorder
C0027627,Metastatic Cancer
C0236712,Caffeine-induced anxiety disorder
C0349712,Recurrent brief depression
C3658283,Ekbom's Syndrome (Delusional Parasitosis)
C1704231,Leptomeningeal metastases
C0027404,Narcolepsy
C0002624,Retrograde amnesia
C0030477,Paranoid personality disorder
C0334361,Ovarian primary peritoneal carcinoma 
C0338591,Transient global amnesia
C0236792,Asperger syndrome
C0869474,Dyscalculia
C4302241,Rumination syndrome
C0238324,Ovarian germ cell tumor
C0002625,Amnestic disorder
C2362914,Clinical Depression
C0005887,Body dysmorphic disorder
C1696701,Dermatillomania
C0016142,Pyromania
C0553580,Ewing sarcoma
C0334265,Transitional cell cancer 
C0740394,hyperuricaemia
C0023827,Liposarcoma
C0007103,Endometrial cancer
C0036351,Residual schizophrenia
C0033975,Psychoses
C0854995,Paranasal sinus cancer
C0153398,Hypopharyngeal cancer
C0038436,Posttraumatic stress disorderÂ (PTSD)
C0007134,Renal cell carcinoma
C0001442,Adenosarcoma 
C0220613,Soft tissue sarcoma
C0751416,Pelvic cancer
C0036341,Schizophrenia
C0001973,Alcohol dependence
C0002871,Anemia Defficiency
C0153618,Renal pelvis cancer
C0024117,chronic airways disease
C2203937,Night eating syndrome
C0153349,Tongue cancer
C0948380,Metastatic Colorectal cancer
C0205969,Thymoma/thymic carcinoma
C0496836,Ocular cancer
C0024517,Major depressive episode
C0025202,Cutaneous melanoma
C0036358,Schizophreniform disorder
C0008909,Claustrophobia
C0007130,Mucinous carcinoma
C0006870,Cannabis dependence
C0149637,Lip cancer
C0562383,Physical abuse
C0023434,Chronic lymphocytic leukemia (CLL)
C1262477,Weight Loss
C0242339,dyslipidemia
C1261473,Sarcoma soft tissue
C3898222,Mucosal melanoma
C0036337,Schizoaffective disorder
C0205851,Germ cell tumor
C0149925,Oat cell cancer
C0149871,thrombosis venous deep
C0006118,Brain tumor
C0042237,Vaginal cancer
C0007129,Merkel cell carcinoma
C0026764,Multiple myeloma
C0236737,Hallucinogen-related disorder
C0004391,Autophagia
C1658125,Spinal cord cancer
C0015957,Sexual fetishism
C0456511,Sleep paralysis
C0017301,General adaptation syndrome
C0029925,Ovarian cancer
C0178272,Pulmonary Circulation Disorder
C0021776,Intermittent explosive disorder
